endTime,artistName,trackName,msPlayed
2020-07-24 20:53,Dexter,The Future,730
2020-07-24 20:55,Dexter,Everyday Like This,118776
2020-07-24 21:00,Amr Diab,Nour El Ein,307762
2020-07-24 21:02,Farhad Hamsada,Qarsak E Panjsheer,17349
2020-07-24 21:02,Tarkan,Gül Döktüm Yollarına,30149
2020-07-24 21:02,Tarkan,Kuzu Kuzu,96015
2020-07-24 23:33,Stick Figure,Choice Is Yours (with Slightly Stoopid),277
2020-07-24 23:36,Stick Figure,Smokin' Love (with Collie Buddz),214206
2020-07-24 23:41,Cypress Hill,K.U.S.H.,297633
2020-07-24 23:43,Dexter,Everyday Like This,120621
2020-07-24 23:48,Stick Figure,Choice Is Yours (with Slightly Stoopid),305493
2020-07-24 23:54,Alec Troniq,Faces,397608
2020-07-24 23:58,Moby,Wait For Me,253546
2020-07-24 23:59,Supersci,On The Grind (Original Version) - Instrumental,1962
2020-07-24 23:59,Johnossi,For A Little While,24687
2020-07-24 23:59,alt-J,Breezeblocks,1307
2020-07-25 00:00,alt-J,Taro,65812
2020-07-25 00:01,Iggy Pop,The Passenger,63543
2020-07-25 00:02,The Mamas & The Papas,California Dreamin' - Single Version,72801
2020-07-25 00:04,The Beatles,Eleanor Rigby - Remastered 2009,126533
2020-07-25 00:07,The Beatles,I'm Only Sleeping - Remastered 2009,180320
2020-07-25 00:10,The Beatles,Love You To - Remastered 2009,179826
2020-07-25 00:13,The Beatles,"Here, There And Everywhere - Remastered 2009",144880
2020-07-25 00:15,The Beatles,Yellow Submarine - Remastered 2009,158880
2020-07-25 00:17,The Beatles,She Said She Said - Remastered 2009,87160
2020-07-25 00:20,Herman's Hermits,No Milk Today - Mono Version,174333
2020-07-25 00:25,Guts,And the Living Is Easy,313167
2020-07-25 00:27,Slade,Far Far Away,178518
2020-07-25 00:31,The Rolling Stones,"Paint It, Black",202266
2020-07-25 00:31,Creedence Clearwater Revival,Have You Ever Seen The Rain,12488
2020-07-25 00:35,Neil Young,Heart of Gold - 2009 Remaster,187013
2020-07-25 00:37,Rodríguez,Sugar Man,120830
2020-07-25 00:43,Joris Delacroix,Air France - Synapson Remix,351000
2020-07-25 01:04,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,165197
2020-07-26 00:15,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,3505
2020-07-26 10:27,Los Del Rio,Macarena,66515
2020-07-26 23:23,Podkinski - Der Podcast mit Palina Rojinski,Tommi Schmitt - Gut oder Böse reloaded,2398660
2020-07-27 12:22,Sefa,World of the Dream,38492
2020-07-27 22:54,Podkinski - Der Podcast mit Palina Rojinski,Felix Lobrecht - Wo bin ich?,5738536
2020-07-28 07:08,Podkinski - Der Podcast mit Palina Rojinski,Lena - Roadtrip,376760
2020-07-28 07:25,Baywatch Berlin,"„Inspiring, du Idiot!“",988937
2020-07-28 08:53,Hans Zimmer,Discombobulate,2540
2020-07-28 09:07,Hans Zimmer,Time,275546
2020-07-28 09:17,Ramin Djawadi,Light of the Seven,589094
2020-07-28 09:28,Ramin Djawadi,The Winds of Winter,209808
2020-07-28 09:32,Ramin Djawadi,Shall We Begin?,21299
2020-07-28 09:32,Ramin Djawadi,Khaleesi,185710
2020-07-28 09:35,Herman's Hermits,No Milk Today - Mono Version,174333
2020-07-28 09:40,Guts,And the Living Is Easy,313167
2020-07-28 09:56,Slade,Far Far Away,215840
2020-07-28 10:02,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,380613
2020-07-28 10:03,Canned Heat,On the Road Again,38690
2020-07-28 10:08,Yann Tiersen,Porz Goret,296480
2020-07-28 10:10,Joachim Pastor,Reykjavik,1420
2020-07-28 10:10,Asaf Avidan,Reckoning Song,139560
2020-07-28 10:11,Grandbrothers,Bloodflow,33840
2020-07-28 10:13,Dexter,Everyday Like This,133906
2020-07-28 10:17,Mumford & Sons,Dust Bowl Dance,280653
2020-07-28 10:18,Stand High Patrol,The Big Tree,31140
2020-07-28 10:19,Beatsteaks,I Don't Care As Long As You Sing,78980
2020-07-28 10:22,Beatsteaks,Hand In Hand,169066
2020-07-28 10:26,Beatsteaks,I Don't Care As Long As You Sing,200786
2020-07-28 10:29,Beatsteaks,Let Me In,212800
2020-07-28 10:33,Beatsteaks,Gentleman of the Year,248293
2020-07-28 14:31,Baywatch Berlin,"„Inspiring, du Idiot!“",6965
2020-07-29 13:35,Mumford & Sons,Dust Bowl Dance,280653
2020-07-29 13:43,Alan Fitzpatrick,The Catalyst,365624
2020-07-29 13:48,Sasha,View 2 - Colin Benders Remix,291758
2020-07-29 14:22,Tupoka Ogette,"Kapitel 6, Teil 1 - ""Rassismus und Weißsein heute"" - EXIT RACISM",189190
2020-07-29 14:25,Tupoka Ogette,"Kapitel 6, Teil 2 - ""Rassismus und Weißsein heute"" - EXIT RACISM",188278
2020-07-29 14:28,Tupoka Ogette,"Kapitel 6, Teil 3 - ""Rassismus und Weißsein heute"" - EXIT RACISM",159664
2020-07-29 14:28,Tupoka Ogette,"Kapitel 6, Teil 5 - ""Rassismus und Weißsein heute"" - EXIT RACISM",4099
2020-07-29 14:28,Tupoka Ogette,"Kapitel 6, Teil 4 - ""Rassismus und Weißsein heute"" - EXIT RACISM",3523
2020-07-29 14:31,Tupoka Ogette,"Kapitel 6, Teil 6 - ""Rassismus und Weißsein heute"" - EXIT RACISM",192587
2020-07-29 14:34,Tupoka Ogette,"Kapitel 6, Teil 7 - ""Rassismus und Weißsein heute"" - EXIT RACISM",182663
2020-07-29 14:37,Tupoka Ogette,"Kapitel 6, Teil 8 - ""Rassismus und Weißsein heute"" - EXIT RACISM",184336
2020-07-29 14:40,Tupoka Ogette,"Kapitel 6, Teil 9 - ""Rassismus und Weißsein heute"" - EXIT RACISM",184256
2020-07-29 14:44,Tupoka Ogette,"Kapitel 6, Teil 10 - ""Rassismus und Weißsein heute"" - EXIT RACISM",192612
2020-07-29 14:45,Tupoka Ogette,"Kapitel 6, Teil 11 - ""Rassismus und Weißsein heute"" - EXIT RACISM",2413
2020-07-29 14:45,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,4779
2020-07-29 14:50,Guts,And the Living Is Easy,313167
2020-07-29 14:54,Slade,Far Far Away,214720
2020-07-29 15:12,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,219104
2020-07-29 16:53,Slade,Far Far Away,562
2020-07-29 16:53,Herman's Hermits,No Milk Today - Mono Version,754
2020-07-29 16:53,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,3227
2020-07-29 16:53,Guts,And the Living Is Easy,0
2020-07-29 16:58,Guts,And the Living Is Easy,313167
2020-07-29 16:59,Slade,Far Far Away,55351
2020-07-30 08:19,Podkinski - Der Podcast mit Palina Rojinski,Jérôme Boateng - Parallelleben,2712595
2020-07-30 08:27,Beatsteaks,Hello Joe,13486
2020-07-30 08:37,Podkinski - Der Podcast mit Palina Rojinski,Jérôme Boateng - Parallelleben,630004
2020-07-30 10:24,Ava Max,Kings & Queens,162398
2020-07-30 10:25,Ava Max,Sweet but Psycho,13641
2020-07-30 10:36,Ava Max,Salt,180283
2020-07-30 10:37,Alan Walker,"Alone, Pt. II",39396
2020-07-30 10:40,Ava Max,Kings & Queens,162398
2020-07-30 10:43,Ava Max,Sweet but Psycho,187436
2020-07-30 10:46,Ava Max,Salt,180283
2020-07-30 10:46,Alan Walker,"Alone, Pt. II",16431
2020-07-30 10:49,Ava Max,Kings & Queens,162398
2020-07-30 10:52,Ava Max,Sweet but Psycho,187436
2020-07-30 10:55,Ava Max,Salt,148564
2020-07-30 10:59,Hans Zimmer,Time,275546
2020-07-30 11:09,Ramin Djawadi,Light of the Seven,589094
2020-07-30 11:21,Ramin Djawadi,The Winds of Winter,209808
2020-07-30 11:24,Ramin Djawadi,Khaleesi,185710
2020-07-30 11:25,Ramin Djawadi,Shall We Begin?,84080
2020-07-30 11:27,Ramin Djawadi,The Queen's Justice,81506
2020-07-30 12:00,Ramin Djawadi,A Lion's Legacy,94786
2020-07-30 12:01,Ramin Djawadi,Message for Cersei,103440
2020-07-30 12:04,Ramin Djawadi,Winterfell,163733
2020-07-30 12:07,Ramin Djawadi,Mother Of Dragons,155720
2020-07-30 12:09,Ramin Djawadi,I Will Keep You Safe,138440
2020-07-30 12:11,The National,The Rains Of Castomere,144253
2020-07-30 12:14,Ramin Djawadi,A Lannister Always Pays His Debts,170560
2020-07-30 12:18,Hans Zimmer,A Family Affair,214266
2020-07-30 12:21,Hans Zimmer,Davy Jones,195240
2020-07-30 12:24,Howard Shore,Concerning Hobbits,175040
2020-07-30 12:31,Howard Shore,"The Breaking of the Fellowship (feat. ""In Dreams"")",440800
2020-07-30 12:36,Howard Shore,Isengard Unleashed,301040
2020-07-30 12:41,The Meridian Studio Ensemble,Interstellar - Main Theme -Trailer Version Extended (2014),246138
2020-07-30 12:43,The Meridian Studio Ensemble,Inception - Dream Is Collapsing (2010),146952
2020-07-30 12:59,Hans Zimmer,Discombobulate,145080
2020-07-30 13:07,Alexandre Desplat,The Imitation Game,157026
2020-07-30 13:08,Hans Zimmer,"...To Die For - From ""The Lion King""/Score",34160
2020-07-30 13:12,Frédéric Chopin,"Nocturne in C-Sharp Minor, B. 49",244066
2020-07-30 13:16,Yann Tiersen,Dispute,254813
2020-07-30 13:21,Frédéric Chopin,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,268426
2020-07-30 13:25,Frédéric Chopin,"Nocturne, Op. posth. in C-Sharp Minor: Lento",239973
2020-07-30 13:27,John Williams,Schindlers Liste: Thema (Schindlers Liste): Theme (Shindler's List),167340
2020-07-30 13:28,Dexter,Everyday Like This,1510
2020-07-30 13:28,Yann Tiersen,"Comptine d'un autre été, l'après-midi",8200
2020-07-30 13:33,Mumford & Sons,Dust Bowl Dance,280653
2020-07-30 13:34,Martin Jondo,Jah Gringo (Accoustic Version),103920
2020-07-30 13:35,FIL BO RIVA,Franzis,6640
2020-07-30 13:35,Moriarty,Jimmy,940
2020-07-30 13:35,Moriarty,Jimmy,1180
2020-07-30 13:35,Deichkind,Remmidemmi (Yippie Yippie Yeah),1510
2020-07-30 13:35,Beginner,Liebes Lied,3790
2020-07-30 13:35,Beginner,Liebes Lied,910
2020-07-30 13:37,Manu Chao,Bongo Bong,158426
2020-07-30 13:41,Seeed,Papa Noah,244160
2020-07-30 13:47,LaBrassBanda,Autobahn,14200
2020-07-30 13:47,Damian Marley,Road To Zion,317333
2020-07-30 16:36,FIL BO RIVA,Killer Queen,55240
2020-07-30 16:40,Oxia,Domino - Rework,255632
2020-07-30 16:41,Chromatics,Tick Of The Clock (Film Edit),5807
2020-07-30 16:41,Cosmic Boys,Phoenix,7233
2020-07-30 16:41,Worakls,Porto,20638
2020-07-30 16:41,Joachim Pastor,Wayfaring Stranger feat. Florence Bird - AKA AKA & Thalstroem Remix,2304
2020-07-30 17:37,NTO,La clé des champs,118353
2020-07-31 09:53,NTO,La clé des champs,299007
2020-07-31 10:00,NTO,Alter Ego,444878
2020-07-31 10:49,Joachim Pastor,Reykjavik,33582
2020-07-31 12:52,Herman's Hermits,No Milk Today - Mono Version,174333
2020-07-31 12:57,Guts,And the Living Is Easy,313167
2020-07-31 13:02,Slade,Far Far Away,214720
2020-07-31 13:07,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,286647
2020-07-31 13:09,The Mamas & The Papas,California Dreamin' - Single Version,162373
2020-07-31 13:14,Iggy Pop,The Passenger,283360
2020-07-31 13:17,The Rolling Stones,"Paint It, Black",202266
2020-07-31 13:20,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133
2020-07-31 13:26,Creedence Clearwater Revival,Suzie Q,412030
2020-07-31 14:54,UMEK,Vibrancy - Original Mix,410268
2020-07-31 14:55,Emmanuel,Confession,81203
2020-07-31 15:03,Cosmic Boys,Phoenix,435238
2020-07-31 15:08,Oliver Koletzki,Hypnotized,340560
2020-07-31 15:14,Joachim Pastor,Wayfaring Stranger feat. Florence Bird - AKA AKA & Thalstroem Remix,393380
2020-07-31 15:22,Maceo Plex,Solitary Daze,463405
2020-07-31 15:41,Alec Troniq,Faces,181902
2020-07-31 15:47,Worakls,Porto,330000
2020-07-31 15:53,Joris Delacroix,Air France - Synapson Remix,351000
2020-07-31 15:55,Milky Chance,The Game,4333
2020-07-31 15:55,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,111386
2020-07-31 15:55,Oxia,Domino - Rework,23150
2020-07-31 15:57,Supersci,On The Grind (Original Version) - Instrumental,69818
2020-07-31 16:01,Mumford & Sons,Dust Bowl Dance,280653
2020-07-31 16:05,Dexter,Everyday Like This,133906
2020-07-31 16:10,Mumford & Sons,Dust Bowl Dance,280653
2020-07-31 16:14,Bob Marley & The Wailers,Sun Is Shining,3880
2020-07-31 16:17,Milky Chance,The Game,213280
2020-07-31 16:21,Milky Chance,Down By The River,241052
2020-07-31 16:23,Milky Chance,Stolen Dance,148395
2020-07-31 22:35,Verbrechen,Wie ein Kunstfälscher die ganze Welt zum Narren hielt,2178080
2020-08-01 08:25,Milky Chance,The Game,213280
2020-08-01 08:28,Milky Chance,Down By The River,241052
2020-08-01 08:33,Milky Chance,Stolen Dance,313684
2020-08-01 08:38,Milky Chance,Blossom,254586
2020-08-01 08:41,Shwayze,Buzzin',212280
2020-08-01 08:41,DJ Adlib,Streets,1349
2020-08-01 08:41,Dexter,The Future,13667
2020-08-01 08:46,Sebastian Sturm,Be Righteous,270893
2020-08-01 08:49,Calexico,Service Repair - Re-Release,242733
2020-08-01 08:51,Dexter,Everyday Like This,120501
2020-08-01 08:56,Mumford & Sons,Dust Bowl Dance,280653
2020-08-01 14:11,Los Del Rio,Macarena,240700
2020-08-01 14:15,Amr Diab,Nour El Ein,273957
2020-08-01 14:15,Amr Diab,Nour El Ein,2175
2020-08-01 14:30,Khaled,Didi,299398
2020-08-01 15:17,Joel Corry,Head & Heart (feat. MNEK),5826
2020-08-01 15:20,Surf Mesa,ily (i love you baby) (feat. Emilee),21672
2020-08-01 15:20,The Weeknd,Blinding Lights,24492
2020-08-01 15:20,Ava Max,Kings & Queens,162398
2020-08-01 15:22,Boney M.,Daddy Cool,75560
2020-08-01 15:26,"Earth, Wind & Fire",September,215093
2020-08-01 15:28,Yusuf / Cat Stevens,"If You Want To Sing Out, Sing Out",165133
2020-08-01 15:33,The Knack,My Sharona,295400
2020-08-01 15:36,Elvis Presley,Hound Dog,136026
2020-08-01 15:39,The Isley Brothers,Twist And Shout,155400
2020-08-01 15:42,The Clash,Should I Stay or Should I Go - Remastered,188240
2020-08-01 15:45,The Beach Boys,Good Vibrations - Remastered,217746
2020-08-01 15:48,Jean Knight,Mr. Big Stuff,164560
2020-08-01 15:50,Matt and Kim,Daylight,171333
2020-08-01 15:53,Fontella Bass,Rescue Me,171026
2020-08-01 15:57,Fleetwood Mac,Landslide,199493
2020-08-01 16:00,Journey,Any Way You Want It,201866
2020-08-01 16:03,War,Why Can't We Be Friends,230106
2020-08-01 16:06,Martha Reeves & The Vandellas,Dancing In The Street - Stereo,165226
2020-08-01 16:09,Jack Johnson,Upside Down,209546
2020-08-01 16:14,4 Non Blondes,What's Up?,295533
2020-08-01 16:18,Spin Doctors,Two Princes,256733
2020-08-01 16:21,Stealers Wheel,Stuck In The Middle With You,203893
2020-08-01 16:25,Fleetwood Mac,Go Your Own Way - 2004 Remaster,223613
2020-08-01 16:28,Redbone,Come and Get Your Love - Single Version,205933
2020-08-01 16:31,Jr. Walker & The All Stars,Shotgun,176626
2020-08-01 16:34,Junior Senior,Move Your Feet,181826
2020-08-01 16:37,Men At Work,Down Under,222320
2020-08-01 16:41,Sweet,Fox on the Run - Single Version,200800
2020-08-01 16:44,Jet,Are You Gonna Be My Girl,213800
2020-08-01 16:46,Sam & Dave,"Hold On, I'm Comin'",155706
2020-08-01 16:48,Sam Cooke,(What A) Wonderful World,125440
2020-08-01 16:52,Steve Miller Band,The Joker,264503
2020-08-01 16:56,Outkast,Hey Ya! - Radio Mix,235212
2020-08-01 17:00,Blind Melon,No Rain,217106
2020-08-01 17:02,James Brown & The Famous Flames,I Got You (I Feel Good),165800
2020-08-01 17:07,Chaka Khan,Ain't Nobody,280853
2020-08-01 17:11,Oasis,Wonderwall - Remastered,258734
2020-08-01 17:13,Paul Simon,Me and Julio Down by the Schoolyard,164813
2020-08-01 17:14,Hot Chocolate,You Sexy Thing,28386
2020-08-01 22:37,Joachim Pastor,Wayfaring Stranger feat. Florence Bird - AKA AKA & Thalstroem Remix,393380
2020-08-01 22:44,Maceo Plex,Solitary Daze,463405
2020-08-01 22:51,Alec Troniq,Faces,397608
2020-08-01 22:56,Worakls,Porto,330000
2020-08-01 23:02,Joris Delacroix,Air France - Synapson Remix,351000
2020-08-01 23:08,Jan Blomqvist,Big Jet Plane - Animal Trainer Remix,400926
2020-08-01 23:14,Oxia,Domino - Rework,372245
2020-08-01 23:20,Oxia,Domino - Rework,87485
2020-08-01 23:21,Roberto Capuano,Vertigo,443
2020-08-01 23:28,Paul Kalkbrenner,Atzepeng,399506
2020-08-01 23:35,Roberto Capuano,Vertigo,436495
2020-08-01 23:42,Ron Flatter,Okusch,397127
2020-08-01 23:48,Tale Of Us,Astral,402627
2020-08-01 23:56,Stephan Bodzin,Strand,468513
2020-08-02 00:05,Pan-Pot,Sleepless - Stephan Bodzin Remix,540000
2020-08-02 00:09,Northern Lite,Green Apples,252517
2020-08-02 00:37,Joachim Pastor,Eiffel Powder - Short Version,97329
2020-08-02 21:33,Verbrechen,Wie ein Kunstfälscher die ganze Welt zum Narren hielt,504000
2020-08-03 08:10,Hans Zimmer,Time,275546
2020-08-03 08:39,Ramin Djawadi,Light of the Seven,567963
2020-08-03 08:43,Ramin Djawadi,The Winds of Winter,209808
2020-08-03 08:46,Ramin Djawadi,Khaleesi,185710
2020-08-03 08:47,Ramin Djawadi,Shall We Begin?,84080
2020-08-03 08:48,Ramin Djawadi,The Queen's Justice,81506
2020-08-03 08:50,Ramin Djawadi,A Lion's Legacy,94786
2020-08-03 08:52,Ramin Djawadi,Message for Cersei,103440
2020-08-03 08:54,Ramin Djawadi,Winterfell,163733
2020-08-03 08:57,Ramin Djawadi,Mother Of Dragons,155720
2020-08-03 08:59,Ramin Djawadi,I Will Keep You Safe,138440
2020-08-03 09:02,The National,The Rains Of Castomere,144253
2020-08-03 09:05,Ramin Djawadi,A Lannister Always Pays His Debts,170560
2020-08-03 09:08,Hans Zimmer,A Family Affair,214266
2020-08-03 09:11,Hans Zimmer,Davy Jones,195240
2020-08-03 09:14,Howard Shore,Concerning Hobbits,175040
2020-08-03 09:22,Howard Shore,"The Breaking of the Fellowship (feat. ""In Dreams"")",440800
2020-08-03 09:27,Howard Shore,Isengard Unleashed,301040
2020-08-03 09:31,The Meridian Studio Ensemble,Interstellar - Main Theme -Trailer Version Extended (2014),246138
2020-08-03 09:33,The Meridian Studio Ensemble,Inception - Dream Is Collapsing (2010),146952
2020-08-03 09:36,Hans Zimmer,Discombobulate,145080
2020-08-03 09:38,Alexandre Desplat,The Imitation Game,157026
2020-08-03 09:44,Steve Jablonsky,Arrival to Earth,326773
2020-08-03 10:03,Ennio Morricone,The Ecstasy Of Gold,223530
2020-08-03 10:04,Junip,Far Away,49156
2020-08-03 10:04,Frédéric Chopin,"Nocturne in C-Sharp Minor, B. 49",9810
2020-08-03 10:07,Herman's Hermits,No Milk Today - Mono Version,174333
2020-08-03 10:13,Guts,And the Living Is Easy,313167
2020-08-03 10:16,Slade,Far Far Away,214720
2020-08-03 10:22,Nick Cave & The Bad Seeds,Red Right Hand - Peaky Blinders Theme;Flood Remix,380613
2020-08-03 11:57,The Clash,Should I Stay or Should I Go - Remastered,136861
2020-08-03 12:00,Bob Marley & The Wailers,One Love / People Get Ready - Medley,172933
2020-08-03 12:02,a-ha,Take on Me,936
2020-08-03 12:02,Diplomats of Solid Sound,Soul Connection,0
2020-08-03 12:02,Supergrass,Alright,156874
2020-08-03 12:06,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",0
2020-08-03 12:06,Queen,You're My Best Friend - Remastered 2011,5065
2020-08-03 12:06,The Turtles,Happy Together,0
2020-08-03 12:06,Hot Chocolate,You Sexy Thing,1266
2020-08-03 12:06,Jet,Are You Gonna Be My Girl,213800
2020-08-03 12:06,Edward Sharpe & The Magnetic Zeros,Home,820
2020-08-03 12:06,Wilson Pickett,Land of 1000 Dances,0
2020-08-03 12:06,Electric Light Orchestra,Mr. Blue Sky,20005
2020-08-03 12:06,The Monkees,I'm a Believer - 2006 Remaster,2010
2020-08-03 12:07,Otis Redding,Stand by Me,0
2020-08-03 12:08,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",97349
2020-08-03 12:08,Otis Redding,Stand by Me,3341
2020-08-03 12:11,James Brown & The Famous Flames,I Got You (I Feel Good),22165
2020-08-03 12:11,The Beatles,Love Me Do - Remastered 2009,141693
2020-08-03 12:11,Aretha Franklin,Think,7502
2020-08-03 12:14,Yusuf / Cat Stevens,Wild World,200173
2020-08-03 12:17,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",194866
2020-08-03 12:20,Redbone,Come and Get Your Love - Single Version,946
2020-08-03 12:20,Simon & Garfunkel,Cecilia,3925
2020-08-03 12:20,Bob Seger,Night Moves,136
2020-08-03 12:20,Bill Withers,Lovely Day,0
2020-08-03 12:20,4 Non Blondes,What's Up?,71042
2020-08-03 12:20,Yusuf / Cat Stevens,"If You Want To Sing Out, Sing Out",298
2020-08-03 12:20,Phil Collins,You Can't Hurry Love - 2016 Remaster,358
2020-08-03 12:20,Billy Joel,Piano Man,294
2020-08-03 12:20,Outkast,Roses,522
2020-08-03 12:20,Men At Work,Down Under,1332
2020-08-03 12:20,Stevie Wonder,Superstition - Single Version,125
2020-08-03 12:20,Junior Senior,Move Your Feet,1052
2020-08-03 12:21,The Beatles,A Hard Day's Night - Remastered 2009,47698
2020-08-03 12:23,Lou Reed,Walk On the Wild Side,231330
2020-08-03 13:20,Podkinski - Der Podcast mit Palina Rojinski,"Klaas Heufer-Umlauf - Meine Dispo, Deine Dispo",1354672
2020-08-03 16:42,Peter Bjorn and John,Young Folks,276693
2020-08-03 16:45,Counting Crows,Mr. Jones,131629
2020-08-03 16:47,The Who,Baba O'Riley,45906
2020-08-03 16:50,Stevie Wonder,Sir Duke,1856
2020-08-03 16:50,AC/DC,You Shook Me All Night Long,776
2020-08-03 16:50,Queen,Don't Stop Me Now - Remastered 2011,47362
2020-08-03 16:50,Steve Winwood,Higher Love - Single Version,6267
2020-08-03 16:50,Bob Marley & The Wailers,Three Little Birds,180266
2020-08-03 16:51,Blue Swede,Hooked on a Feeling,3515
2020-08-03 16:51,Kid Rock,All Summer Long,935
2020-08-03 16:51,Carl Douglas,Kung Fu Fighting,1581
2020-08-03 16:51,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",1333
