,Position,Track Name,Artist,Streams,URL,country
163,164,Nirvana,Gülşen,219656,https://open.spotify.com/track/7msHf1EMPuB73Pq8zQV4Gw,TR
164,165,Zengin,Khontkar,219410,https://open.spotify.com/track/70wPGxTaip5IENzVP0bAMA,TR
165,166,Do I Wanna Know?,Arctic Monkeys,218998,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,TR
166,167,Alaz Alaz,Buray,218995,https://open.spotify.com/track/3lJOIGsFylH947nMpYzfGO,TR
167,168,Galaksi,Ece Mumay,218334,https://open.spotify.com/track/0uexBOVPB278fGFOxOUosN,TR
168,169,Rüya Gibi,Kurtuluş Kuş,217872,https://open.spotify.com/track/09siR6TiTwTGX1IU9kw6YR,TR
169,170,Kalbim Tatilde - Mustafa Ceceli Versiyon,Ziynet Sali,216890,https://open.spotify.com/track/3A92YIMk1dxUPH45GpbZzy,TR
170,171,Aman Aman,Duman,214124,https://open.spotify.com/track/0NeO8RLuVdFRigkKhjBgbT,TR
171,172,Affet,Müslüm Gürses,213928,https://open.spotify.com/track/0ikRchpmFlaqlzLRgu9qWk,TR
172,173,Sıcak Şarap,Batuhan Kordel,212592,https://open.spotify.com/track/2EbglAExnyDNFhjDa4tMAy,TR
173,174,Leyla & Mecnun,Cem Belevi,212422,https://open.spotify.com/track/6npz2LNhco8qYAloW7lTMS,TR
174,175,Duman,Murda,210369,https://open.spotify.com/track/4Rgg8Go1YSmz2o00ZiZiP7,TR
175,176,Teni Tenime,Sena Şener,210165,https://open.spotify.com/track/4rHShZ4XGtYTBhBmBsM4GL,TR
176,177,Küçük Bir Yol,Hadise,209730,https://open.spotify.com/track/4WQWrSXYLnwwcmdNk8dYqN,TR
177,178,Müzik Kutusu,Emir Can İğrek,209323,https://open.spotify.com/track/5x5GwoDNfKSsq6Mgm0FVIp,TR
178,179,Kendime,Perdenin Ardındakiler,208797,https://open.spotify.com/track/4ee9d7xC5xDIqiLZUvbrsL,TR
179,180,Ölüme İnat,Hidra,208542,https://open.spotify.com/track/0GQmog9ee0AeYaESlOZwRD,TR
180,181,Kupa Kızı Ve Sinek Valesi,Teoman,208124,https://open.spotify.com/track/68xnudIZzP49DreYAMlbqZ,TR
181,182,Why'd You Only Call Me When You're High?,Arctic Monkeys,207847,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ,TR
182,183,Heyecandan,Oğuzhan Koç,207787,https://open.spotify.com/track/6npMHvkVwKgjdPKosva9Mg,TR
183,184,Kendime Sardım,Oğuzhan Koç,206304,https://open.spotify.com/track/42HO3JtyoWWPC7mgReWRL8,TR
184,185,Bu Sen Değilsin,Sagopa Kajmer,206035,https://open.spotify.com/track/757O73mhxLYu9SgIUWlm37,TR
185,186,Ne Güzel Güldün,Pinhani,205468,https://open.spotify.com/track/79bKKv3MNqU7jec2IFKw7d,TR
186,187,Kaçar Gider,Dolu Kadehi Ters Tut,200773,https://open.spotify.com/track/0tx0AFLugYzvN1Cz1TUIDV,TR
187,188,Yangınlar,Canbay & Wolker,200249,https://open.spotify.com/track/22jJzslhCXoDWKlKmvOleC,TR
188,189,Karabiberim,Serdar Ortaç,199566,https://open.spotify.com/track/649HpAJEsVk2VuCadjunXu,TR
189,190,Defoluyorum,Emir Can İğrek,199278,https://open.spotify.com/track/2fvT2Y3xXxjNLxZgV4Si9t,TR
190,191,Sevgilim,Murat Boz,198157,https://open.spotify.com/track/5cMCGw9ubxdCRqgVAAX90q,TR
191,192,LINK UP,Ezhel,197345,https://open.spotify.com/track/2uQkyr7uKiKueYiFvbkTjM,TR
192,193,Küllenen Aşk,Cengiz Kurtoğlu,195253,https://open.spotify.com/track/6MOsPYBglj51uRtpU2XxUw,TR
193,194,Roses - Imanbek Remix,SAINt JHN,194883,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,TR
194,195,Menekşe,Tepki,194817,https://open.spotify.com/track/7wKmRLsELf9pwjkLU5BTv3,TR
195,196,Bikinisinde Astronomi (Bonus Trek),Son Feci Bisiklet,192696,https://open.spotify.com/track/2Nw7SJPxBMbkQdTVPatSgR,TR
196,197,Islansın,Dolu Kadehi Ters Tut,192561,https://open.spotify.com/track/3YrGsR3jO2dJX5cqUbNpKG,TR
197,198,Bodrum,Yüzyüzeyken Konuşuruz,192435,https://open.spotify.com/track/7DarbtpxRUG5POF3ifwu61,TR
198,199,Benden Bana,Adamlar,191848,https://open.spotify.com/track/0XQ2P5tDwhWXkps7xO7vWP,TR
199,200,Anadolu Flex,Murda,191803,https://open.spotify.com/track/3PCj4JTif25lRpQOXxP62p,TR
0,1,Astronaut In The Ocean,Masked Wolf,100952,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh,UA
1,2,Голодный пёс [prod. by Pretty Scream],SEEMEE,89744,https://open.spotify.com/track/4KiFqaxjnmVm0gyIPIRRgH,UA
2,3,ТЫ ГОРИШЬ КАК ОГОНЬ,SLAVA MARLOW,88658,https://open.spotify.com/track/12Kknh5NqqAukiyevjDQkT,UA
3,4,+44,lil krystalll,70685,https://open.spotify.com/track/1ngGGsWzGONyiOlxdXRDr7,UA
4,5,Розовое Вино 2,Yung Trappa,64331,https://open.spotify.com/track/3HHVtWGKwhMwjUfsQGztzt,UA
5,6,The Business,Tiësto,59879,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,UA
6,7,Cristal & МОЁТ,MORGENSHTERN,59582,https://open.spotify.com/track/4KfmruShP5zOi9hYjM76e6,UA
7,8,Дежавю,kizaru,59382,https://open.spotify.com/track/1GOiMxQXZUzjzH0Sxpck0B,UA
8,9,Синий Lamborghini,Rakhim,58135,https://open.spotify.com/track/6PAPPKv7XPCqPEG95UaOFa,UA
9,10,toxin,Benedixhion,56999,https://open.spotify.com/track/79i617mqpQLwUs3WTokYX9,UA
10,11,ХОТБОКС (prod. by Young Royce),SODA LUV,54276,https://open.spotify.com/track/3LiyBbbo5Negbgq9RV9qJa,UA
11,12,Снова я напиваюсь,SLAVA MARLOW,53726,https://open.spotify.com/track/18t2lAzaHW2bJomYeyzrpy,UA
12,13,Губы,JojoHF,51944,https://open.spotify.com/track/7hEps2SpTE29ei0M9EVwBx,UA
13,14,Коми,SODA LUV,50490,https://open.spotify.com/track/6ugYbXPyqfpYTtG9z6YRvH,UA
14,15,Контракт,Poshlaja Molli,50371,https://open.spotify.com/track/2bqS0QtnXGjOYs3z6VtSyW,UA
15,16,Быстро,SLAVA MARLOW,49539,https://open.spotify.com/track/2vuRLuYUWwwQgQtg1TzkKj,UA
16,17,Чистый - OST «Псих»,Scriptonite,49475,https://open.spotify.com/track/2Z0OcpA4i1KayJbXn800le,UA
17,18,Go! Смув,SODA LUV,48898,https://open.spotify.com/track/7pimTwSxwlq3OeG8ARZqEK,UA
18,19,Положение,Scriptonite,48348,https://open.spotify.com/track/1hfISzdAwnywAKxaSpfloo,UA
19,20,Кукла колдуна,Korol i Shut,47003,https://open.spotify.com/track/2DYzsMQpO7xOw7b3JwyIWP,UA
20,21,Follow You,Imagine Dragons,46996,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,UA
21,22,Blinding Lights,The Weeknd,46924,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,UA
22,23,Моя голова винтом (My head is spinning like a screw),kostromin,46212,https://open.spotify.com/track/4KrhaZm4JRkNO4HRdLvJIG,UA
23,24,По Глазам,SLAVA MARLOW,44091,https://open.spotify.com/track/53bbEINuw0ez3ntLcqYCu2,UA
24,25,Skamming Shit,uglystephan,43919,https://open.spotify.com/track/2dS2Uy1NvvZ9HLTDo5FGnL,UA
25,26,RANDOM,OBLADAET,43891,https://open.spotify.com/track/3LRmMWVGsf9mprzLlFLJXR,UA
26,27,Эми,PHARAOH,43508,https://open.spotify.com/track/11MnASmIQaAG8drofQtuXQ,UA
27,28,Всему Свое Время,PHARAOH,43368,https://open.spotify.com/track/48422phCejqxVK6ATt4ii5,UA
28,29,Венера-Юпитер,Ваня Дмитриенко,42063,https://open.spotify.com/track/0Ot69EEAbZaZohRSYYu0I7,UA
29,30,Save Your Tears,The Weeknd,41622,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,UA
30,31,Пацаны II,GONE.Fludd,40920,https://open.spotify.com/track/6YdFDx6pbPRN1z65i4BYwM,UA
31,32,Крузак 200,BODIEV,40688,https://open.spotify.com/track/3JtOCVKrs786JHQ02tdP9m,UA
32,33,Блэсс гад,SODA LUV,40408,https://open.spotify.com/track/6l1Ot8lsZj5lzIxWjYHgUh,UA
33,34,Super Fly,ROCKET,40106,https://open.spotify.com/track/2yHBHuecrQ1uhrqn7NlVaB,UA
34,35,KARI,Big Baby Tape,39782,https://open.spotify.com/track/5qhdXxsc1l7hQHOc1aZaGn,UA
35,36,Что ты знаешь? [prod. by gobwantsnothing x amyp],163ONMYNECK,35822,https://open.spotify.com/track/3wsXQLaZ911baXfpQysl7w,UA
36,37,Camry 3.5,UncleFlexxx,35757,https://open.spotify.com/track/4qTNag73xHeQLFF5fEJWUQ,UA
37,38,Голос,Egor Kreed,34837,https://open.spotify.com/track/1F243xppsThmJaxnBuBfMA,UA
38,39,Эйя,Канги,34797,https://open.spotify.com/track/7KXhgqoNmwlg2In6vCi2po,UA
39,40,On The Ground,ROSÉ,34507,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,UA
40,41,Москва любит...,Scriptonite,34127,https://open.spotify.com/track/41bGn6u78I8eNZg86tx3vp,UA
41,42,ДУРАКАМ ВЕЗЁТ,ФОГЕЛЬ,33923,https://open.spotify.com/track/0dJaravwFK2NGJfu9scOPe,UA
42,43,Infinite Tsukuyomi,ROCKET,33657,https://open.spotify.com/track/1w6yKhAgRhIaZhsWEay2H3,UA
43,44,SugarCrash!,ElyOtto,33077,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX,UA
44,45,Колхозник,Mnogoznaal,33048,https://open.spotify.com/track/19guFw87TvSkoxnC9EBu2Y,UA
45,46,DAVID BECKHAM,OBLADAET,32829,https://open.spotify.com/track/1AILnjSiQ5vEml5VY8lQis,UA
46,47,Динозаврики,Папин Олимпос,32733,https://open.spotify.com/track/4tP3JZw4NcKQJitu7F3SCa,UA
47,48,Лилия (prod. by DooMee),MAYOT,31949,https://open.spotify.com/track/6oVJVkwrqYpbabgi39J49z,UA
48,49,Jerk,Oliver Tree,31871,https://open.spotify.com/track/065bY5WrLvI3NN9VCK0QLe,UA
49,50,Streets,Doja Cat,31523,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,UA
50,51,Therefore I Am,Billie Eilish,31458,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,UA
51,52,Дурак и молния,Korol i Shut,30615,https://open.spotify.com/track/1aAcW69jxv3pp3I84oZGqP,UA
52,53,Ауди [prod. by Sqweezey],MAYOT,30280,https://open.spotify.com/track/7wgbL9jtSVoN1Gxe2o1MgR,UA
53,54,Goosebumps - Remix,Travis Scott,30237,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,UA
54,55,Рэйман,FACE,29573,https://open.spotify.com/track/1VdRB7TUTWuRR7MaaAsiRX,UA
55,56,Ратата,Konfuz,29340,https://open.spotify.com/track/14YjOD4J7N1FGZMt5N4eIs,UA
56,57,Monday,ROCKET,29112,https://open.spotify.com/track/1AuvZZkmzlsArfACRNk97B,UA
57,58,drivers license,Olivia Rodrigo,28772,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,UA
58,59,Friendly Fire - Prod. Avepack,Boulevard Depo,27581,https://open.spotify.com/track/5rsylaCMgQ5q5IjrZBGm8q,UA
59,60,Проснулся В Темноте,GONE.Fludd,27342,https://open.spotify.com/track/1qtmO3AkZ2OBrPaxnaKnS6,UA
60,61,We're Good,Dua Lipa,27213,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,UA
61,62,Родной,LOBODA,27166,https://open.spotify.com/track/0ajFqM68Xa5bA0SsyhGU1M,UA
62,63,Slumber Party (feat. Princess Nokia),Ashnikko,26910,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ,UA
63,64,Sweater Weather,The Neighbourhood,26625,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,UA
64,65,Minor,Miyagi & Andy Panda,26458,https://open.spotify.com/track/5m5rShfBQk4UpG7vpsEKzf,UA
65,66,Шенген,lil krystalll,26456,https://open.spotify.com/track/3NHIHiSYSS8mhXqHXPDBUM,UA
66,67,Up,Cardi B,26378,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,UA
67,68,Whoopty,CJ,26269,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,UA
68,69,Окей,Tima Belorusskih,25968,https://open.spotify.com/track/3MPFuEXwjdrR7yKua2wrUL,UA
69,70,CHILL,GONE.Fludd,25893,https://open.spotify.com/track/1P0mPfVu25ty2MBmCZRQfK,UA
70,71,Нет Проблем,SLAVA MARLOW,25703,https://open.spotify.com/track/3fxmXoqUvloRxBU3LxG2UU,UA
71,72,What’s Next,Drake,25671,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz,UA
72,73,Mood (feat. iann dior),24kGoldn,25419,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,UA
73,74,Танцы,ssshhhiiittt!,25303,https://open.spotify.com/track/5hY09NvKjD3gBQS3qhriXD,UA
74,75,Pesetas,Rilès,24761,https://open.spotify.com/track/0Ei1aBiIELwXmUcIZDETOi,UA
75,76,Терминал,LILDRUGHILL,24510,https://open.spotify.com/track/5pDs6L02QkbwRLkDbOAzPt,UA
76,77,la di die (feat. jxdn),Nessa Barrett,24398,https://open.spotify.com/track/3RLshk3cDQOqWhSIRCVaXL,UA
77,78,Кино,MACAN,24381,https://open.spotify.com/track/7q8jzypmJPGTsph168wWjt,UA
78,79,Paradise (feat. Dermot Kennedy),MEDUZA,24348,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,UA
79,80,Мама,Scriptonite,24312,https://open.spotify.com/track/1ObkdnvGTddLjHmk7jgsFD,UA
80,81,Odium,LXST CXNTURY,24284,https://open.spotify.com/track/4yyX0nJqMpqaubcGdGsxx9,UA
81,82,Hold On,Justin Bieber,24267,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1,UA
82,83,telepatía,Kali Uchis,24255,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,UA
83,84,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,24239,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,UA
84,85,Инкассатор,ROCKET,24197,https://open.spotify.com/track/4DcMqvjv5pcYVu9jTBhpDH,UA
85,86,Star Shopping,Lil Peep,24112,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,UA
86,87,gorit,DOROFEEVA,23958,https://open.spotify.com/track/4a9FufecE8DI2PjiJnLlpS,UA
87,88,Leave The Door Open,Bruno Mars,23897,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,UA
88,89,Скандал,Tina Karol,23352,https://open.spotify.com/track/4t5fWtktjCRc7GJHlQlDca,UA
89,90,Your Love (9PM),ATB,23294,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,UA
90,91,DREAM GARDEN,GONE.Fludd,23293,https://open.spotify.com/track/74o5f4wJzUDiSocnBrcJrq,UA
91,92,СОК,GONE.Fludd,23282,https://open.spotify.com/track/1W29GI7spu1RKE8mzCoRbx,UA
92,93,Fendi,Rakhim,23032,https://open.spotify.com/track/6Y6J8CNHtOuklPhVnvmnm1,UA
93,94,Зорi,KALUSH,22910,https://open.spotify.com/track/7mXxcF1nFQvcvANuYwdrv2,UA
94,95,Cadillac,MORGENSHTERN,22877,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv,UA
95,96,Бигасс,SODA LUV,22733,https://open.spotify.com/track/3euwIpljAgZ47S6XnOWaA9,UA
96,97,Горький вкус,Султан Лагучев,22716,https://open.spotify.com/track/1M5W7ohpFE7H9CVQVEikj6,UA
97,98,Цепи,Scriptonite,22507,https://open.spotify.com/track/2z8QxqQ6Kesq4NFfi7A638,UA
98,99,Deep End,Fousheé,22505,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,UA
99,100,Это любовь,Scriptonite,22357,https://open.spotify.com/track/1P9oRiZJWnxe2pZmYUZ5eC,UA
100,101,Levitating (feat. DaBaby),Dua Lipa,22195,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,UA
101,102,Kosandra,Miyagi & Andy Panda,21898,https://open.spotify.com/track/4CeBKWWLXMrQMFsP0Q0K3V,UA
102,103,Dynamite,BTS,21809,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,UA
103,104,Не жалея,Miyagi & Andy Panda,21498,https://open.spotify.com/track/6eqth4FmYzrreFVlTlp53I,UA
104,105,HIGHEST IN THE ROOM,Travis Scott,20973,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,UA
105,106,Prisoner (feat. Dua Lipa),Miley Cyrus,20774,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,UA
106,107,Истеричка,Artik & Asti,20768,https://open.spotify.com/track/0Nm9hFm8QVt83zi4FJQ0Qu,UA
107,108,Block Baby,kizaru,20656,https://open.spotify.com/track/4hWZvXVTUYWO3KXThQBwGt,UA
108,109,Поболело и прошло,HENSY,20575,https://open.spotify.com/track/6PBVlqjvNb26dYZOFKTX51,UA
109,110,Hayloft,Mother Mother,20557,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq,UA
110,111,Лилии,Mot,20482,https://open.spotify.com/track/5YooS9GIteTPkXqntp6cns,UA
111,112,Roses - Imanbek Remix,SAINt JHN,20464,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,UA
112,113,"Любите, девушки (LAB c Антоном Беляевым)",Gruppa Skryptonite,20370,https://open.spotify.com/track/3b7y2GePb3Wt4SBcE5uOco,UA
113,114,Arcade,Duncan Laurence,20350,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,UA
114,115,ROCKSTAR (feat. Roddy Ricch),DaBaby,20273,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,UA
115,116,SHUM,Go_A,20225,https://open.spotify.com/track/7mEDVrAHDnQJStDo8jKJJm,UA
116,117,FOR MULA,OBLADAET,20202,https://open.spotify.com/track/3mj1T05zpwgUZF7X3Ans1L,UA
117,118,Море,MAYOT,20193,https://open.spotify.com/track/3yqd95PmrKPCm8GatVA34l,UA
118,119,Первый раз,JojoHF,19988,https://open.spotify.com/track/3qeNvBiZvs4W6sIpcXPYnY,UA
119,120,El Problema - prod. SLAVA MARLOW,MORGENSHTERN,19967,https://open.spotify.com/track/4EAiPdDayHEaYo3YKgbV7q,UA
120,121,Виктория Сикрет [prod. by woodondabeat],163ONMYNECK,19956,https://open.spotify.com/track/2f0HWtNb5uBa9GqeLXN9tx,UA
121,122,Yamakasi,Miyagi & Andy Panda,19895,https://open.spotify.com/track/2fIBmScNzkGmSJ3y2XsmEI,UA
122,123,СПАСАТЕЛЬНЫЙ КРУГ,FACE,19794,https://open.spotify.com/track/08pVm2BCyMSevBLXYLysqi,UA
123,124,Злой,SLAVA MARLOW,19687,https://open.spotify.com/track/1KOZFJLoViAWnLJwm4AU1Y,UA
124,125,ERRDAY,Big Baby Tape,19662,https://open.spotify.com/track/57rD7XtoxxJm229FITm556,UA
125,126,Быстро,Colorit,19662,https://open.spotify.com/track/2DJXKOYwKlGxl2MRHf1wCr,UA
126,127,Brooklyn,Miyagi & Andy Panda,19625,https://open.spotify.com/track/6WX6YUtobLydEjuvFqVggj,UA
127,128,Как дела,T-Fest,19625,https://open.spotify.com/track/4p57PjFO7tYSRrzbduMcuo,UA
128,129,UFO LUV,GONE.Fludd,19598,https://open.spotify.com/track/2DYfqhLc12IFOsIvXzV1Ma,UA
129,130,Goosebumps,HVME,19552,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,UA
130,131,Джинсы [prod. by Sqweezey],MAYOT,19532,https://open.spotify.com/track/3kiD5yMRoRLIgFY63MJlgQ,UA
131,132,50к в сyмке у папы,LOVV66,19461,https://open.spotify.com/track/3iD0ZEF8cfGWWgrkGCNCxf,UA
132,133,Меня не будет,ANIKV,19021,https://open.spotify.com/track/2MdloxY70RQRuhtfXIzdWJ,UA
133,134,НЕ ЖАЛЬ,104,19018,https://open.spotify.com/track/7MIa5i5Q7kQrrfYKvwnWZ0,UA
134,135,Я так соскучился,Pornofilmy,18917,https://open.spotify.com/track/0pJQI29n8ZfWTTUWn6Ncvb,UA
135,136,Jocelyn Flores,XXXTENTACION,18766,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,UA
136,137,Can You Feel My Heart,Bring Me The Horizon,18659,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj,UA
137,138,Люди,Дайте Танк (!),18542,https://open.spotify.com/track/3rpi29kD9YUDwXz1yhjS7Q,UA
138,139,Gimme The Loot,Big Baby Tape,18468,https://open.spotify.com/track/5NlUfFPL2z3RWAXy8NcRs8,UA
139,140,Привычка,Scriptonite,18278,https://open.spotify.com/track/1KuT6HbB5WKlesMuWWNeCv,UA
140,141,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,18258,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,UA
141,142,В новых адиках,FACE,18234,https://open.spotify.com/track/6VRdPW2Y7g7LufDPRXmbhr,UA
142,143,Не по пути,PHARAOH,18165,https://open.spotify.com/track/5kElIh62XbmpGwfR0cYaZn,UA
143,144,кискис,zhanulka,18090,https://open.spotify.com/track/6yUw6FLB1g8DqZUv7S5TKA,UA
144,145,Разная дрянь,CAPTOWN,18066,https://open.spotify.com/track/3vjxSJnn78NbVjGTwUprQ9,UA
145,146,Money long,kizaru,18064,https://open.spotify.com/track/5bgOnX2KXKiC006R5hnHAJ,UA
146,147,HOLIDAY,Lil Nas X,18050,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,UA
147,148,Trap Luv,Big Baby Tape,18006,https://open.spotify.com/track/15epnOVXX9PRB7A6z3YtZV,UA
148,149,Calling My Phone,Lil Tjay,17946,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx,UA
149,150,"СЛЁЗЫ - OST ""Пацанки""",Anet Sai,17848,https://open.spotify.com/track/4nMwnw4MvVj3MedlufvUgB,UA
150,151,Blood // Water,grandson,17838,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw,UA
151,152,Smells Like Teen Spirit,Nirvana,17826,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,UA
152,153,Кобра,The Hardkiss,17710,https://open.spotify.com/track/6KR5zYbIQ7Hh7EV7Vypk27,UA
153,154,Paparazzi,Kim Dracula,17693,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5,UA
154,155,Angry toy$ - Prod. Ray Qwa,Boulevard Depo,17657,https://open.spotify.com/track/7aeleTqgkiIZLitnXp9NMl,UA
155,156,Обійми,The Hardkiss,17636,https://open.spotify.com/track/7B5yIvORt61qFsRhAtHdmO,UA
156,157,Искал-Нашёл,Jah Khalib,17606,https://open.spotify.com/track/28ZRIWwLO42L8o8k2qGLKt,UA
157,158,I Got Love,MiyaGi & Endspiel,17576,https://open.spotify.com/track/4vPOGPHcjxdHZ1caxiHiQh,UA
158,159,X.O,The Limba,17518,https://open.spotify.com/track/6o92Z50qYohU4Q03xbMneu,UA
159,160,Между Нами,LIZER,17471,https://open.spotify.com/track/1DNfspfRRy59nYnxAVeqK0,UA
160,161,Wants and Needs (feat. Lil Baby),Drake,17397,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,UA
161,162,засыпай,ssshhhiiittt!,17364,https://open.spotify.com/track/5U6sM9kRxOJ2dXPyUT4w7l,UA
162,163,втюрилась,дора,17350,https://open.spotify.com/track/1AuUsvFyFnf2l3E6HKUHO2,UA
163,164,Bad Blood (feat. Tory Lanez),kizaru,17315,https://open.spotify.com/track/0s2bQRKvEkKtN647yTZaoG,UA
164,165,Без ключа,PHARAOH,17272,https://open.spotify.com/track/3AqhKp7RpfGBsmtulKpQfD,UA
165,166,ЛАБИРИНТ,FACE,17235,https://open.spotify.com/track/7biChppM3c8q7qcVl7ceb2,UA
166,167,Gone,ROSÉ,17122,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA,UA
167,168,Watermelon Sugar,Harry Styles,17115,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,UA
168,169,АУФ,SQWOZ BAB,17099,https://open.spotify.com/track/5BjlGzddT6zbS7X8bfjQDp,UA
169,170,На грязном (Диана),Платина,17059,https://open.spotify.com/track/6t1ODAVbCVRQas6OyaGXQP,UA
170,171,SICKO MODE,Travis Scott,16972,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,UA
171,172,Nightmare,plenka,16899,https://open.spotify.com/track/14XKt7GAWkoU0kDTSLl3Xs,UA
172,173,Номера,LSP,16807,https://open.spotify.com/track/5M2su06vvCxNYWkYktVmwC,UA
173,174,The Box,Roddy Ricch,16710,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,UA
174,175,WITHOUT YOU,The Kid LAROI,16701,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,UA
175,176,Без даты,УННВ,16632,https://open.spotify.com/track/3858LZVkoxKeKelqBGHB6K,UA
176,177,Head & Heart (feat. MNEK),Joel Corry,16589,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,UA
177,178,Rolls Royce,Geegun,16532,https://open.spotify.com/track/22XFe65IH0P2RY0uowBqdI,UA
178,179,Milly Rock,Rakhim,16394,https://open.spotify.com/track/2ZRn8hzxf8sn80SXrrrFn4,UA
179,180,goosebumps,Travis Scott,16385,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,UA
180,181,Бандана,Платина,16362,https://open.spotify.com/track/5hxOo9pCGL5lYvLP5dMy9y,UA
181,182,молчи,кис-кис,16334,https://open.spotify.com/track/4NjcBu9yymywoxK1l9tdBE,UA
182,183,Ловв и Майот,LOVV66,16326,https://open.spotify.com/track/0g31e6H7I24tB8RlFRXDew,UA
183,184,Big (feat. Gunna),Rita Ora,16299,https://open.spotify.com/track/0BjfodYJYki5xbxHJZe0Cf,UA
184,185,WATAFUK?!,MORGENSHTERN,16225,https://open.spotify.com/track/7aCtjju6kQ316xn95FIOGq,UA
185,186,Вали,Канги,16210,https://open.spotify.com/track/4CNCKuEyLYrS3zCUMphITh,UA
186,187,Money Rain,VTORNIK,16201,https://open.spotify.com/track/0DU84uohPreGMlnMfAWSG6,UA
187,188,My Head & My Heart,Ava Max,16193,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,UA
188,189,After Dark,Mr.Kitty,16177,https://open.spotify.com/track/0zCgWGmDF0aih5qexATyBn,UA
189,190,ALL GIRLS ARE THE SAME,RØNIN,16164,https://open.spotify.com/track/4xhWfr0tyA7BGL7eXo8KnV,UA
190,191,Прыгну со скалы,Korol i Shut,16095,https://open.spotify.com/track/4sIIHmcTHgi8gezH2ShNxl,UA
191,192,moLOko,LOBODA,16012,https://open.spotify.com/track/2DIw6TTRCGRQb07jpwU5Lo,UA
192,193,Юность,Dabro,16007,https://open.spotify.com/track/7xj257soFMmOkofirGjAv5,UA
193,194,positions,Ariana Grande,15969,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,UA
194,195,Почуття,NK,15933,https://open.spotify.com/track/1oBr3PmVTUnR8xop4wUtPa,UA
